id,name,shares,likes,loves,wow,cares,sad,angry,haha,reactions_count,comments,content,posted_on,video,image,post_url
pfbid023gmJjTvJvQyHrPHg24mb1WZ45g4ueH5HRqUdvwLD5tc47PgRw1A2u4nsVCwTLtyal,Andrés Manuel López Obrador,4029,0,0,0,0,0,0,0,0,5314,"Tolstoi sobre Jesús:""Cristo es un reformador que desmoronó los antiguos fundamentos de la vida y nos proporcionó unos nuevos, y cuya reforma aún no se ha llevado a cabo y todavía sigue vigente"".",2023-04-26T03:32:52.975055,[],,https://www.facebook.com/lopezobrador.org.mx/posts/pfbid023gmJjTvJvQyHrPHg24mb1WZ45g4ueH5HRqUdvwLD5tc47PgRw1A2u4nsVCwTLtyal?__cft__[0]=AZV193_DL-sL_jbiFR-IiFQUQdK7ywDp7H41VueNVqhU_Ul-_7Mtu_itL_5TrGY7zsmMrUWEj2OB_RvAxtevQnTor6ip5SPLxM6dtMSAzkSyLJ8CNBM0VwTUsa7sVOW7xHVE8rQvI_DBd9gBZsW4GjV2xZf5UKIk3FEDq-Z_3NkzverLv5r21PYt1eP0WdHxoUlM02EUVlWyqUuwi-ft2_bu&__tn__=%2CO%2CP-R
pfbid023i5KKtyc4awPbTKFo2iLgDKtxfNB7Uw5SB8dbafDLxYdZqQMhakc2wnt4G3c7Whal,Andrés Manuel López Obrador,1859,0,0,0,0,0,0,0,0,1936,"Agradecemos a la jefa y jefes de Estado; primer ministro y representantes de los gobiernos de Argentina, Belice, Bolivia, Brasil, Chile, Colombia, Cuba, Honduras, Venezuela y San Vicente y las Granadinas por atender a la convocatoria del Gobierno de México para construir la Alianza de Países de América Latina y el Caribe Contra la Inflación.Se trata de fomentar la ayuda mutua, la fraternidad y el humanismo. La unión no sustituye a las organizaciones actuales ni los acuerdos bilaterales existentes. Por el contrario, la creamos con el propósito de sumar y hacer realidad el sueño del libertador Simón Bolívar: la integración.",2023-04-26T09:01:08.205370,['blob:https://www.facebook.com/1a2e9eb0-5a87-45f2-b6c0-51b28bb6ad07'],https://scontent.fgdl2-2.fna.fbcdn.net/v/t15.5256-10/325904940_913923959656851_7462206980824016493_n.jpg?stp=dst-jpg_s960x960&_nc_cat=109&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=41ss7GhUKbsAX8YviEf&_nc_ht=scontent.fgdl2-2.fna&oh=00_AfDTbWV8MMt_hqWZ6TtrKbrXtV8-Hojaqc13CnWgJlRELQ&oe=644F4B62,https://www.facebook.com/lopezobrador.org.mx/posts/pfbid023i5KKtyc4awPbTKFo2iLgDKtxfNB7Uw5SB8dbafDLxYdZqQMhakc2wnt4G3c7Whal?__cft__[0]=AZVS_ccUX63qGl0tSEzLU_72khXyC7ZJq1WURDpRMklLUOdlWp3GPzZM1_hrHr3tR_IO55bHawwnX2sEuHXPAjJBenhisvHcCO42lzo8fuF0kR_iOSQDBJl5kEvogRIv5fsdOJsQDViXNzq67MGZwQw0TkvNeKBC40tVjWr2Dq109XRfl8yFv2K6ieDHmDjflQ6Onrgr6uT1d-Q2GSmg4UBy&__tn__=%2CO%2CP-R
1581978072282891,Andrés Manuel López Obrador,3492,0,0,0,0,0,0,0,0,4303,"Agradecemos a la jefa y jefes de Estado; primer ministro y representantes de los gobiernos de Argentina, Belice, Bolivia, Brasil, Chile, Colombia, Cuba, Honduras, Venezuela y San Vicente y las Granadinas por atender a la convocatoria del Gobierno de México para construir la Alianza de Países de América Latina y el Caribe Contra la Inflación.Se trata de fomentar la ayuda mutua, la fraternidad y el humanismo. La unión no sustituye a las organizaciones actuales ni los acuerdos bilaterales existentes. Por el contrario, la creamos con el propósito de sumar y hacer realidad el sueño del libertador Simón Bolívar: la integración.Más información: https://bit.ly/3UkEIOn",2023-04-26T09:04:45.393949,['blob:https://www.facebook.com/e48f2c0a-75b0-4ed6-9da7-890052c7631a'],https://scontent.fgdl2-2.fna.fbcdn.net/v/t15.5256-10/338532959_1582030118944353_3704897923606535720_n.jpg?stp=dst-jpg_p180x540&_nc_cat=106&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=gvZoeIb6bIoAX8xJWZU&_nc_ht=scontent.fgdl2-2.fna&oh=00_AfDmvxSAgooPTwHnYt2tZ2IGuH_7rVzM3NHWjsA1OFNVWQ&oe=644EBE53 https://static.xx.fbcdn.net/rsrc.php/v3/y1/r/qrqfLK2mJEp.png,https://www.facebook.com/lopezobrador.org.mx/videos/1581978072282891/?__cft__[0]=AZX71GbUhnU_ZjACieSE2z1EjEXarATSAqOuwelNCJC1_wqqK_fjuYE1XcAs5qXzRkGIrrLIABFmsHmop6CTXtQZr-L9XzqsMD3fk-sl9P5sXENZHxJTeuIdG1oFwIJ1hsk4Jcg3x1OBAv60acaiwUnVUngUirmXEPu9Y9Izm5f3wVXf95S5OFiLiZlAZ5jKyL0xX5K1pFEnSDhx_dbFobNC&__tn__=%2CO%2CP-R
536931885260931,Andrés Manuel López Obrador,3042,0,0,0,0,0,0,0,0,8458,"En el Gobierno de México trabajamos para evitar que aumente la pandemia de consumo de fentanilo. Avanzamos en este propósito desde la cooperación con China y Estados Unidos. Tenemos que ser serios, profesionales y actuar en apego a la verdad, sin fines politiqueros. Juntos encontraremos soluciones.Más información: https://bit.ly/3ZBmwBf",2023-04-26T22:04:27.266658,['blob:https://www.facebook.com/d6cf30b1-7ecc-4eed-a8b4-0ca40b40088e'],https://scontent.fgdl2-2.fna.fbcdn.net/v/t15.5256-10/324494536_537025158584937_2456868147736534521_n.jpg?stp=dst-jpg_p180x540&_nc_cat=101&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=H3pC5QAn02sAX-QYDKc&_nc_ht=scontent.fgdl2-2.fna&oh=00_AfD-gnd1ZOeklR1_MZ4dPJDGfBDiIRJXxjpnLeWgAq0F8w&oe=644E7B89 https://static.xx.fbcdn.net/rsrc.php/v3/yv/r/FpSqXeyZaxA.png,https://www.facebook.com/lopezobrador.org.mx/videos/536931885260931/?__cft__[0]=AZU02agcEYulYYBsyX-ei29tpuPE6RgJKmkATrQsoEJ1R9XIzSZSEbw0x52tWj3vAIHHZucNFKicNuUNlgMzsqL--ddhl5hNKgKErzy5UUJdODHp-eVpWQ1jQHbGZgkn7hXZQKYRI5K-oiJIRe9kUP9_OG_XF9yAgMkBk_I99_WWnW05iUAesy8jz_8c4HDb5K7EmupExE818nZJsK8WO7Pm&__tn__=%2CO%2CP-R
pfbid02uQZq57T7T6aB1582HnKYiMVDjtFzXymYc2URFErfcrmsVsvFZLv9dak3nTLkMdQRl,Andrés Manuel López Obrador,2317,0,0,0,0,0,0,0,0,2267,"El sismo de 5.5 con epicentro cerca de Puerto Escondido en Oaxaca, al parecer y afortunadamente, no causó daños mayores. De todas maneras están actuando Protección Civil, las secretarías de la Defensa Nacional y Marina y el gobierno del estado.",2023-04-26T14:29:07.439901,[],,https://www.facebook.com/lopezobrador.org.mx/posts/pfbid02uQZq57T7T6aB1582HnKYiMVDjtFzXymYc2URFErfcrmsVsvFZLv9dak3nTLkMdQRl?__cft__[0]=AZU1duPTKP6bv1V0knIFFAHMISHVDlMpcBdaQohDJBLAoi8LTTF5b1GyUIhtYwm2lFGzebnbYezBQsrAfY6rj07mAr9hNVRPntVL79wyH4imVZndMUt6gNQ7x583j9JlNp9N6wFWswuQklrmOiIbSnSkgeRwgQ-mV4ctxU9oYmuWO9KfmO4bsahy4E8RvMqap8C-M73xtXN_YoKFIDwHnzy9&__tn__=%2CO%2CP-R
pfbid0YL4yzSCzscq5xPFC4753vnSimwTYhBRVvECtaPhYwtt5LiQDUSjTMAKvjZ874RsGl,Andrés Manuel López Obrador,4493,0,0,0,0,0,0,0,0,2033,"Les comparto esta plática con Mariano Rivera, leyenda del béisbol y ejemplo de humanismo.",2023-04-26T14:36:11.579425,['blob:https://www.facebook.com/3be37717-8003-43c3-8265-412cada8475c'],https://scontent.fgdl2-2.fna.fbcdn.net/v/t15.5256-10/325882969_1450299252420674_349104526283801064_n.jpg?stp=dst-jpg_p180x540&_nc_cat=106&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=8AVX-NyIrBkAX-sxM7O&_nc_ht=scontent.fgdl2-2.fna&oh=00_AfCcHHdlaQIGiAG6-R_8pVQhdw0teVlKgfMG7Bu302WDHQ&oe=644F8CC8,https://www.facebook.com/lopezobrador.org.mx/posts/pfbid0YL4yzSCzscq5xPFC4753vnSimwTYhBRVvECtaPhYwtt5LiQDUSjTMAKvjZ874RsGl?__cft__[0]=AZXf2QgZh4aeHSfpB9Lxn92DkZ9FbZEn-uhffykoeUy9u99O_rI48yoMmHTU1u2UxeKg7norLjXbYllixZ8OMt4IXHaDuCkw9_ShjHDKga-mDY20G5uTWpKB4f1VRnOOv2sjXwPWLwGW5virD-rpzrwdqketHevmAxn1iUTSLlrgLhL98F4XScGzTWin3XpywtK9oeVt13aG7VNAJDuK6RYY&__tn__=%2CO%2CP-R
209120058402712,Andrés Manuel López Obrador,2722,0,0,0,0,0,0,0,0,8458,"Reconocemos la integridad y solidaridad de concesionarios de gasolineras y tiendas de autoservicio; son aliados de los consumidores ante la inflación. De acuerdo con cifras del INEGI, este fenómeno ya registra una tendencia a la baja en nuestro país. En el Gobierno de México mantenemos las medidas que diseñamos para la protección de la economía popular. Como cada lunes, presentamos el reporte de avances de la construcción del Tren Maya. Hoy informamos sobre los trabajos de electrificación que realiza la CFE, la protección del patrimonio arqueológico a cargo del INAH y las obras complementarias en el tramo 3.Más información: https://bit.ly/3ZAZiLp",2023-04-26T22:20:57.776037,['blob:https://www.facebook.com/97ddf656-97ad-40dc-b2c2-55bc46cb4ab4'],https://scontent.fgdl2-2.fna.fbcdn.net/v/t15.5256-10/325159225_209282621719789_2034709460122507019_n.jpg?stp=dst-jpg_p180x540&_nc_cat=104&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=ua4Vg0TWb2YAX_y7y3Z&_nc_ht=scontent.fgdl2-2.fna&oh=00_AfCPNQDjigWjKWwU45xQRL8i0hHjcFu_8zi42sGa0taCEA&oe=644F1000,https://www.facebook.com/lopezobrador.org.mx/videos/209120058402712/?__cft__[0]=AZUxkcXQ-8tqTGVHGrOiQRR12NjWrDKldWZUGNBv49HVTFdngCTfDSmBA2SXNRhRWKcZYZoSitt_AT3yo4yX8Z6rFT5DRWIOFBXAGr1klSrAuuL__SPEBZ9X2IidG1hw-JsFnMvkjWQpfChfbvT6oZRyu3gRtrN_OTmUSzlzt7eAStmcx6UIIM8JUhkh01tQBSkalkQDA0Zs1lDukQSY7erM&__tn__=%2CO%2CP-R
pfbid033uYM3xKn7G3zLhiYPQKPkUrSRT24s9dV3s9KubqTm88yiuUVw5T7iwD4uU4Dpddxl,Andrés Manuel López Obrador,2101,0,0,0,0,0,0,0,0,2201,"Concluimos encuentros con servidores públicos de las 32 entidades federativas e informo que, de las 2 mil 744 sucursales del Banco del Bienestar, se han edificado 2 mil 138; están en proceso de construcción 553 e iniciarán trabajos en 53 más. Es un avance de 77.92%. Ya es el banco más importante de México, con 25 millones de beneficiarios.",2023-04-26T17:17:41.930720,[],https://scontent.fgdl2-2.fna.fbcdn.net/v/t39.30808-6/339433500_786658636135578_1828467000487419465_n.jpg?stp=dst-jpg_p526x395&_nc_cat=101&ccb=1-7&_nc_sid=730e14&_nc_ohc=fqM_NSqHwvUAX_d4Hp7&_nc_ht=scontent.fgdl2-2.fna&oh=00_AfCA_Bmj27gVm4sd-lU3RiRWMJHlQQqOw25Q3T140YMi9g&oe=644EC8ED https://scontent.fgdl2-2.fna.fbcdn.net/v/t39.30808-6/339566581_957504631930930_5398993664240169251_n.jpg?stp=dst-jpg_s600x600&_nc_cat=105&ccb=1-7&_nc_sid=730e14&_nc_ohc=JZP6mSrzTo8AX-2CFhH&_nc_ht=scontent.fgdl2-2.fna&oh=00_AfBg7VyUOit3FQG4LpAS6ZNrIDHMlIJVN9b_keO8JmnYqg&oe=644F4C28 https://scontent.fgdl2-2.fna.fbcdn.net/v/t39.30808-6/339657116_227182663302486_1402876432759405631_n.jpg?stp=dst-jpg_p526x395&_nc_cat=106&ccb=1-7&_nc_sid=730e14&_nc_ohc=51f3b2uhEXIAX-NSAvw&_nc_ht=scontent.fgdl2-2.fna&oh=00_AfBRcGcKLgXdNSCCUZ9bgrCwv7ZwLz_vY_jQDMI83dOTHw&oe=644E47D0 https://scontent.fgdl2-2.fna.fbcdn.net/v/t39.30808-6/339581807_172834745590572_5327989367168990939_n.jpg?stp=dst-jpg_p526x395&_nc_cat=110&ccb=1-7&_nc_sid=730e14&_nc_ohc=drGlL3G--dAAX9Udmpv&_nc_ht=scontent.fgdl2-2.fna&oh=00_AfA55BsQu_BCQhlX31aFEOrzFPLwzreOkfutp7vSF7ftMA&oe=644F6CF6,https://www.facebook.com/lopezobrador.org.mx/posts/pfbid033uYM3xKn7G3zLhiYPQKPkUrSRT24s9dV3s9KubqTm88yiuUVw5T7iwD4uU4Dpddxl?__cft__[0]=AZV4EliC2UZ8RoyVmDubZq1wu6lbAXJY-H-rI1crlKnlYWQoqCsj4urBnpaR4TB3OqF2aseMDFKWE4GauZeL52rYbnSkXZpeEAcInqPCe3HZXGfVWUwzOBUJzu97k1cDk-Afl4pZuZxuS-ID3dP-nR5KRU7lCwhc9E30llQ2jws7a1A2IfdkjWWN8mZwjSgkXsy1xaJGmAY6K5PYVUATJJdA&__tn__=%2CO%2CP-R
pfbid0RS9DbW1R2QB7hhc4vT2nttfXFm6FeRrxeDSxW8gE9zQbTM9vFPP94DoDRgv2RSGEl,Andrés Manuel López Obrador,2417,0,0,0,0,0,0,0,0,1055,"Concluimos encuentros con servidores públicos de las 32 entidades federativas e informo que, de las 2 mil 744 sucursales del Banco del Bienestar, se han edificado 2 mil 138; están en proceso de construcción 553 e iniciarán trabajos en 53 más. Es un avance de 77.92%. Ya es el banco más importante de México, con 25 millones de beneficiarios.",2023-04-26T17:19:45.106325,['blob:https://www.facebook.com/dab2f800-60ae-4383-b718-21782999da84'],,https://www.facebook.com/lopezobrador.org.mx/posts/pfbid0RS9DbW1R2QB7hhc4vT2nttfXFm6FeRrxeDSxW8gE9zQbTM9vFPP94DoDRgv2RSGEl?__cft__[0]=AZVMQazIfkBSGqiH2wdztGo6O24aVlY5gmPx3VlQljBQOSutWbeH0oBQ-0owrRFa2_iwJSbniF8GPiVZcHb3KjCJlax073bgmklHQnQjGdR1RFHUtliPHPYdQ_XDV1mGVo8KSKlYpa1giFmpLMDsjVjDe9lD8lqTbD-nPDQn1mPVO0j_EwqhgMR4bth3oejtnIsyL1_6dWFILqSTle5YII39&__tn__=%2CO%2CP-R
pfbid02MM3e4HaY6n8AMf69E31GzRa2L9gSoqnANiS8X35mL6hjJ1RnrQEzQmxrMeEtg9f3l,Andrés Manuel López Obrador,939,0,0,0,0,0,0,0,0,948,Miren esta obra de arte de la cultura cora.,2023-04-26T17:20:49.827767,[],https://scontent.fgdl2-1.fna.fbcdn.net/v/t39.30808-6/339731530_231469849419012_6434715831150071459_n.jpg?stp=dst-jpg_p600x600&_nc_cat=108&ccb=1-7&_nc_sid=730e14&_nc_ohc=K4AEj_1DIrAAX8ipsmD&_nc_ht=scontent.fgdl2-1.fna&oh=00_AfAaqxC8Ma1MEyQjDPUfqQTHzjNjfzlqt2A1tMqDfcw8Tw&oe=644E6DA1 https://scontent.fgdl2-1.fna.fbcdn.net/v/t39.30808-6/339751579_934845677836747_4522565263272306121_n.jpg?stp=dst-jpg_s600x600&_nc_cat=107&ccb=1-7&_nc_sid=730e14&_nc_ohc=C4PKxxXUbjEAX83fSnb&_nc_ht=scontent.fgdl2-1.fna&oh=00_AfB4jdLWgQQpuHFKZf0sbozPdFFSnehhUotNoIrHjnlsQw&oe=644E6601,https://www.facebook.com/lopezobrador.org.mx/posts/pfbid02MM3e4HaY6n8AMf69E31GzRa2L9gSoqnANiS8X35mL6hjJ1RnrQEzQmxrMeEtg9f3l?__cft__[0]=AZX9qYknw055T3Am5AtlloHrFDf49HmDELS9_9KkmcWug52F9TJ1AZl3u6I2LjuXDg2JQUhMUWwPP7j6viQQGMRZDAJI6wkPlMcYxBm2cAsyzqurkmN1GtC2oQLTv8dhFl_Z7xqF8wjLrCaIxZmKNI1zi5bL3kDfAdM_zPGa0P7-7yvUqEKwJU3bljFzPuSL9H1tI86wTVAzsrDJbDyxD0Fs&__tn__=%2CO%2CP-R
pfbid02MDwvB7XBkphtwDK7KeeYw6tpU3ZLKMnkrc81T9JJWhYtCHQ5tW2FnSpC31dA3RMal,Andrés Manuel López Obrador,1096,0,0,0,0,0,0,0,0,2054,"Tenía programadas evaluaciones del Banco de Bienestar en Tijuana y Juárez. Me acompañaron el secretario de Salud, Jorge Alcocer y el director general del IMSS, Zoé Robledo, para ver a migrantes hospitalizados en esta última ciudad  y mejorar su atención médica. Ojalá sanen.",2022-09-22T07:19:18.032887,[],https://scontent.fgdl2-2.fna.fbcdn.net/v/t39.30808-6/338720612_929842274815147_1028732733778900182_n.jpg?stp=dst-jpg_p526x395&_nc_cat=104&ccb=1-7&_nc_sid=730e14&_nc_ohc=EywtTiBuWQ8AX_NYS8J&_nc_ht=scontent.fgdl2-2.fna&oh=00_AfD3kM9x3wSavovrcyWm56z6uCq7zGjNR9ZU14jN23htvw&oe=644E269A https://scontent.fgdl2-2.fna.fbcdn.net/v/t39.30808-6/338704317_208835458417223_45831232879748785_n.jpg?stp=dst-jpg_p526x395&_nc_cat=104&ccb=1-7&_nc_sid=730e14&_nc_ohc=C4J_VEdw5yEAX-3ycJT&_nc_ht=scontent.fgdl2-2.fna&oh=00_AfAdAIxsbTuTVc8ZgEqKIuvjqFTFnfoAx-2aZ75UiLkxPA&oe=644E6386,https://www.facebook.com/lopezobrador.org.mx/posts/pfbid02MDwvB7XBkphtwDK7KeeYw6tpU3ZLKMnkrc81T9JJWhYtCHQ5tW2FnSpC31dA3RMal?__cft__[0]=AZWIewXNBOg255Wlb_3CJJEXrWf8yn5JYHH74X7vXXDvPH022Am29ZasNZ46VjdX8Ann-Biks2gDkIWmvm3ueyM9xBGyNgnXVisUse-PwE34NrYNi0s22LQ50LLGLm3pk_IjJyEA4zX5SVxGZaXNaPw7pmI75RffIysqDTfFhREjVCYvteq1f6HoIdDfZ09DUCoKbKMJSTnXlBON4CPtv4Kf&__tn__=%2CO%2CP-R
1328972114331846,Andrés Manuel López Obrador,2918,0,0,0,0,0,0,0,0,9184,"Ante representantes del sector empresarial, hoy reafirmamos que México tiene estabilidad económica y financiera; somos un país atractivo a la inversión extranjera y, gracias al fomento de la autosuficiencia, resistimos a factores externos como la inflación. Estamos en preparación del encuentro virtual del 5 de abril con países de América Latina y el Caribe. Los convocamos para buscar juntos soluciones frente al fenómeno inflacionario en beneficio de nuestros pueblos.Más información: https://bit.ly/3ZslmIe",2023-04-05T15:21:18.302948,['blob:https://www.facebook.com/0891bc61-655a-4a4b-a8cf-bb37f04da77a'],https://scontent.fgdl2-1.fna.fbcdn.net/v/t15.5256-10/338445477_1329066967655694_645547531641813293_n.jpg?stp=dst-jpg_p180x540&_nc_cat=108&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=fr6g0V7xtHEAX_wmyYk&_nc_ht=scontent.fgdl2-1.fna&oh=00_AfB5zxje_99vEQ2fQYOa4R_ZC434TclxXZV6LlOyztEsXA&oe=644EC667,https://www.facebook.com/lopezobrador.org.mx/videos/1328972114331846/?__cft__[0]=AZVFg6fDvlIYlaMsKgJxW1xyg2_EWcTl5xEtrTSSHSFoSREmTy-zSBLu4Q89Ov3BNRY2DOitkilQ8tsVydx9sy1aFqozUlftYAriAOtFENNpy3I7LUpgkEcBGULR71HkIs-sCCvOSW_a4CPvId9xAZJnlAd3mFINrcUqKCLDGhNxR7iRq--OwADeQ8YsOl1S78ac5wDxtLCZlai7u7SHYPXG&__tn__=%2CO%2CP-R
pfbid02VFBXVF3zmhaP85DPM1YGpSPvR4Pbdit9xjmQfCrFbmcmh5et2dMzutHbHn255T1nl,Andrés Manuel López Obrador,3487,0,0,0,0,0,0,0,0,3098,"Recibí a Alexa Grasso, campeona mundial de la UFC en artes marciales mixtas. Por joven, mujer y deportista es un orgullo de México.",2022-10-06T10:54:18.459099,[],https://scontent.fgdl2-2.fna.fbcdn.net/v/t39.30808-6/338725002_1044210930316583_1859987861485868820_n.jpg?stp=dst-jpg_p526x395&_nc_cat=106&ccb=1-7&_nc_sid=730e14&_nc_ohc=KId_r9ul9q8AX9BXI-a&_nc_ht=scontent.fgdl2-2.fna&oh=00_AfDEnnASn5HtNUZPTlMqsefhCSwapocRSUKHEl15tPJqQg&oe=644F8EB9 https://scontent.fgdl2-1.fna.fbcdn.net/v/t39.30808-6/337997029_654722049792654_1277435451659201477_n.jpg?stp=dst-jpg_p526x395&_nc_cat=102&ccb=1-7&_nc_sid=730e14&_nc_ohc=CIqxSSezad8AX-wnDz8&_nc_ht=scontent.fgdl2-1.fna&oh=00_AfDHyEbiv-3bWFHawXTiirfOwvRQuSIPM0Fk99cMh9sTcw&oe=644FDDD3,https://www.facebook.com/lopezobrador.org.mx/posts/pfbid02VFBXVF3zmhaP85DPM1YGpSPvR4Pbdit9xjmQfCrFbmcmh5et2dMzutHbHn255T1nl?__cft__[0]=AZVge0EfRzE5j_w_Ko3sYvDQpd8a5bwJFeKzcWo5iolM5DmQydjRNPTk25qFY6WiBD94OEgMx4NgOOCjAKVmH1GqkcUih9NuuEjJLYdsu9gmJO69JgOoQeWK0f3tRUvcCNpea5DQVKnK_Xvs5kDFhx7f70dpDRtKrxXDJo5ctf4xHdvMoRC2zIOpOJu77dAavQpvtfoI1u7nXZTvF5Uftaqi&__tn__=%2CO%2CP-R
pfbid0MsQbwrJ3ctM5RBtANVVSfEcCp5DiK4Q9PyDwKJtBjTqkKRZQjaQNj6RGvVHszZP6l,Andrés Manuel López Obrador,4515,0,0,0,0,0,0,0,0,2550,Este fue mi mensaje en la Cumbre por la democracia 2023.,2022-10-06T15:58:23.859065,['blob:https://www.facebook.com/5af40f38-5b0c-429d-99f3-1f0357ae1ef5'],https://scontent.fgdl2-1.fna.fbcdn.net/v/t15.5256-10/325143171_1348098382428731_9026734283918841081_n.jpg?stp=dst-jpg_p180x540&_nc_cat=102&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=yfDWwPbM9bIAX_vtSU6&_nc_ht=scontent.fgdl2-1.fna&oh=00_AfCmSMdu2__8V2nKa4jI1mNfhQOWpG84mvOToitNaJwIPg&oe=644F5EA3,https://www.facebook.com/lopezobrador.org.mx/posts/pfbid0MsQbwrJ3ctM5RBtANVVSfEcCp5DiK4Q9PyDwKJtBjTqkKRZQjaQNj6RGvVHszZP6l?__cft__[0]=AZXo4AVSJvg9xClC_QCCwQkq95stNqMb6WtHO5p_fRYIx_MskDeVh2naSsQXxRLNyR31L_3nqAVMp7ITqIgtB4ycjT90-sWodBZ8vx3x-uk3-SodkmesUNesQq7Ybt9osE8EemTpcFJ3_FvwoFD8Wm-GolEWFtXkNLWsC9F3m2EJShTd6biC6NMI4IbPBK3VxNu3nSjRJ-bx5SM5nwwMGZnv&__tn__=%2CO%2CP-R
581336677275628,Andrés Manuel López Obrador,3249,0,0,0,0,0,0,0,0,9028,"Lamentamos el fallecimiento de migrantes en un albergue en Chihuahua. El Instituto Nacional de Migración colabora con la Fiscalía General de la República en las investigaciones. Hoy recuperamos 43 piezas del patrimonio arqueológico que Italia devolvió al pueblo de México. En el Pulso de la Salud se expuso el estado actual del #COVID19 y el avance del Plan de Salud IMSS Bienestar. En esta sección, cada semana se presentará información dedicada a prevenir adicciones.Más información: https://bit.ly/3zgTR9P",2023-04-07T01:49:24.137774,['blob:https://www.facebook.com/9ea132c9-1ffe-4d47-86ab-097018c2e3b4'],https://scontent.fgdl2-2.fna.fbcdn.net/v/t15.5256-10/338561951_581416783934284_5459253690012334405_n.jpg?stp=dst-jpg_p180x540&_nc_cat=110&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=oFALyWAP9VYAX-KQ_a0&_nc_ht=scontent.fgdl2-2.fna&oh=00_AfB2x3OTgg1qcLnnBLOM_h2KESQbO-I-PTo8HjZp5tpFOQ&oe=644F069B,https://www.facebook.com/lopezobrador.org.mx/videos/581336677275628/?__cft__[0]=AZUEgYFlAE1OLYSCRr_J7uGklOD_ug_4yoT2_HVH2ujrubgdKkbdnrdCCtrlWUfaX0dbaj-g-6pTWQ01pgI44ois21nwVykSquCskbjJu9fDaPgVf5kzcJeJFF8WxlOw_yzj1XUsaMExkF8fFNK_26ftPF36hZLyj4A8SM0_WBdZxA9z8CV40kKaEL4zcp-U9xQqCfeFauV-dai0pA8UhJM4&__tn__=%2CO%2CP-R
pfbid0bNLPGmzM6kXGdLDbrJTn2gNTAfdT3rdynFb34uePBj3p6UyPYLnSBiYMPVy4apBXl,Andrés Manuel López Obrador,3177,0,0,0,0,0,0,0,0,4615,"Me reuní con Guido Croxatto, abogado de Pedro Castillo, el presidente que fue destituido de manera ilegal y está injustamente en prisión padeciendo por el clasismo y el racismo que impera, tristemente, en Perú. Me envió una carta que comparto con ustedes:http://bit.ly/CartaDePedroCastillo",2023-04-26T22:56:30.752992,[],https://scontent.fgdl2-1.fna.fbcdn.net/v/t39.30808-6/338205779_759362942510352_4441569773247427499_n.jpg?stp=dst-jpg_p180x540&_nc_cat=102&ccb=1-7&_nc_sid=730e14&_nc_ohc=Q787kXLy9c8AX_a6Mvg&_nc_ht=scontent.fgdl2-1.fna&oh=00_AfBKQbQ6kjf5REcKmpj18vOg27dlIC_Kg2bGZ2N9WwcR9A&oe=644F5130,https://www.facebook.com/lopezobrador.org.mx/posts/pfbid0bNLPGmzM6kXGdLDbrJTn2gNTAfdT3rdynFb34uePBj3p6UyPYLnSBiYMPVy4apBXl?__cft__[0]=AZVwS6bIXJkMfP_uBq-g0F3KUNOHzyRJ6JK-fX_4Sm5fDRkcgHDgOO9NEv-CeNbCYFYQx5pQAi0sySnU7O-ivlDXmo3hZ_ySJqpxfWYjhM2IZ1leE6n195RLjAd6zwhGIOpHOafXMJ7LKOsCVv4fojdDwuTgLn1SP5ezTkvmyeWbQ3u11LuxOTMzz6dbTt6CaJxX_fXClCVvpFTBTdiugziv&__tn__=%2CO%2CP-R
pfbid0TbqsCmi1aPg92NHabvuXDJnoCraFCj1d2wm7VjHSoPXPvnCN8cQ5XfnAhwBovQvvl,Andrés Manuel López Obrador,1380,0,0,0,0,0,0,0,0,2079,"Nos reunimos en Mérida con constructores públicos y privados para evaluar el avance del Tren Maya. Están terminados 600 km de terracerías; se tienden rieles, sistema eléctrico, estaciones y obras complementarias. Continúa inamovible la fecha de inauguración en diciembre de 2023.",2023-04-26T22:57:30.906546,[],https://scontent.fgdl2-2.fna.fbcdn.net/v/t39.30808-6/337866847_736653004594959_8715016456903491574_n.jpg?stp=dst-jpg_p180x540&_nc_cat=101&ccb=1-7&_nc_sid=730e14&_nc_ohc=rsoEtgHY0fkAX90NhcH&_nc_ht=scontent.fgdl2-2.fna&oh=00_AfDCVtMr9tVj_ueJoE8SVJKc8LaNeGX87XZjlaxO1RDlWQ&oe=644EDBDB,https://www.facebook.com/lopezobrador.org.mx/posts/pfbid0TbqsCmi1aPg92NHabvuXDJnoCraFCj1d2wm7VjHSoPXPvnCN8cQ5XfnAhwBovQvvl?__cft__[0]=AZWVhN0MPfGDCvi0Ad0h9boHmUecz9RsBN2N7RD339VPpB3dv8KRwzuQMaTI-MMXyVn-ysl9IA5p_qUG57HEtV_g2K9LqgWgHHQKLbad-sYEtQ8bkqvEiBX5IXgiR5GYVD1-k8G0si9UsCQEpLrFhecR8d1mNO1SjBUMdGoGqnryO5sKYtxfiRHDAJZmGlPk0g6Tf99UrEF4V14_zGp-aWMR&__tn__=%2CO%2CP-R
